id,median_house_value
0,64923.67
1,140510.78
2,184763.33
3,178731.95
4,213513.06
5,186906.28
6,150460.52
7,179482.81
8,157251.56
9,256374.28
10,154277.84
11,172552.38
12,87250.055
13,234629.1
14,129657.18
15,314350.0
16,56514.67
17,57668.402
18,458847.97
19,193918.66
20,242117.27
21,143486.75
22,386562.53
23,144976.83
24,143929.66
25,357717.38
26,129012.516
27,87039.85
28,345256.7
29,197147.61
30,434691.66
31,126188.43
32,174717.69
33,272068.1
34,180633.61
35,494594.78
36,162375.95
37,308868.84
38,264547.4
39,261034.61
40,151379.1
41,85643.18
42,146689.73
43,82733.83
44,102899.08
45,209278.67
46,123885.7
47,256457.78
48,263462.06
49,489515.84
50,352113.12
51,181519.72
52,225910.7
53,86142.67
54,294774.16
55,149629.22
56,352077.4
57,153404.0
58,159625.86
59,119471.234
60,107435.44
61,81894.555
62,154537.16
63,148918.44
64,62479.066
65,175776.9
66,117358.28
67,109579.8
68,164815.25
69,97645.89
70,107151.4
71,253633.34
72,457770.1
73,402949.3
74,321877.66
75,376932.47
76,203724.02
77,197905.75
78,78553.88
79,139546.34
80,195428.5
81,186347.16
82,88513.57
83,150397.86
84,151627.11
85,114393.945
86,185960.62
87,215599.34
88,157940.69
89,164748.19
90,236104.66
91,91618.01
92,143129.7
93,146129.61
94,199735.47
95,152419.47
96,260355.66
97,171033.89
98,73426.26
99,330723.5
100,91202.92
101,277449.66
102,256076.67
103,212372.33
104,277055.3
105,107118.07
106,80082.95
107,45235.496
108,193456.47
109,236463.69
110,110249.17
111,516964.5
112,359451.84
113,144231.77
114,232469.86
115,176114.66
116,431453.03
117,210101.3
118,210310.2
119,183585.67
120,171397.5
121,183827.47
122,181628.1
123,247982.67
124,223889.19
125,192633.19
126,391362.06
127,439655.97
128,142932.64
129,207959.12
130,220216.92
131,234419.89
132,332801.2
133,113889.555
134,262223.34
135,164099.19
136,104225.54
137,141934.73
138,139295.52
139,201561.2
140,416892.9
141,186222.81
142,272108.53
143,65307.926
144,312607.3
145,393297.1
146,104379.13
147,138592.1
148,291431.3
149,98828.94
150,172060.48
151,187702.98
152,176648.45
153,163016.27
154,314906.56
155,67586.01
156,114536.12
157,195306.23
158,229281.83
159,150893.62
160,283542.53
161,177841.88
162,246546.02
163,516551.8
164,251062.72
165,74204.02
166,267957.38
167,361777.22
168,123491.79
169,197928.45
170,182273.25
171,106890.125
172,147284.31
173,109311.6
174,320340.38
175,132702.06
176,498334.72
177,171743.52
178,158091.94
179,231635.12
180,142248.69
181,202071.84
182,118357.84
183,119421.9
184,425919.78
185,94481.1
186,117447.375
187,83221.36
188,162514.83
189,75095.8
190,222307.94
191,158266.34
192,283225.8
193,162086.02
194,105894.91
195,349158.03
196,121112.85
197,168079.53
198,51241.496
199,135440.7
200,450609.84
201,182042.4
202,251624.69
203,257788.9
204,191710.7
205,300318.8
206,96172.73
207,188182.48
208,195803.95
209,118753.83
210,180541.53
211,362331.44
212,421530.1
213,167109.02
214,225266.22
215,206959.83
216,106417.336
217,186057.14
218,157325.66
219,238153.45
220,356876.2
221,136891.22
222,157660.28
223,280441.62
224,200926.11
225,254861.72
226,396567.66
227,197082.4
228,93969.28
229,81022.76
230,227109.25
231,362318.88
232,174874.61
233,162472.64
234,237055.53
235,223081.14
236,313221.16
237,164782.95
238,274573.94
239,196701.08
240,208493.92
241,335846.97
242,125648.695
243,417068.4
244,158446.97
245,110411.25
246,155457.22
247,210504.38
248,151417.48
249,128967.53
250,207579.72
251,232867.42
252,168606.72
253,168670.62
254,66069.15
255,99987.34
256,105110.2
257,199707.55
258,289009.53
259,336978.62
260,465518.53
261,349308.97
262,318510.22
263,120835.62
264,127850.5
265,326240.56
266,106432.234
267,207158.36
268,87494.72
269,33300.61
270,215748.66
271,67555.85
272,157836.0
273,111793.65
274,153763.75
275,272005.53
276,384155.78
277,265839.78
278,113921.62
279,243496.28
280,245406.56
281,149786.55
282,284087.34
283,434716.16
284,290342.5
285,304886.03
286,89602.984
287,435243.84
288,223839.83
289,144979.1
290,180919.3
291,77152.11
292,196138.44
293,293652.03
294,170967.23
295,407682.7
296,203125.38
297,161044.19
298,130828.33
299,180903.78
300,167857.88
301,123191.48
302,314411.2
303,178051.69
304,143445.23
305,343340.72
306,304402.12
307,223262.42
308,115087.96
309,346126.62
310,324574.97
311,223924.45
312,315098.3
313,185347.14
314,67987.73
315,313823.7
316,151526.97
317,180524.78
318,180505.48
319,99910.09
320,174217.88
321,101413.58
322,328087.0
323,179938.19
324,164539.9
325,143587.17
326,166957.86
327,122085.41
328,106967.875
329,205174.28
330,135699.11
331,148419.69
332,133013.72
333,183240.92
334,187482.38
335,150968.23
336,109251.586
337,210305.52
338,210953.98
339,182886.27
340,267539.97
341,165452.61
342,174493.02
343,93740.5
344,110172.08
345,527494.0
346,349420.94
347,150040.66
348,155657.39
349,357888.0
350,339599.66
351,219112.97
352,236834.73
353,126282.99
354,169920.25
355,178971.0
356,81883.27
357,136161.25
358,139692.45
359,195562.5
360,195665.45
361,235761.05
362,133032.39
363,268113.38
364,58027.805
365,167255.97
366,201198.72
367,189689.7
368,229849.94
369,123074.31
370,137237.34
371,365851.53
372,454268.2
373,130009.81
374,348824.6
375,365354.75
376,264156.62
377,164851.98
378,108481.055
379,55287.023
380,92656.62
381,109843.13
382,206642.27
383,97874.5
384,279816.3
385,121064.53
386,76723.195
387,377782.2
388,71032.516
389,196538.47
390,166116.42
391,388466.4
392,117196.17
393,227424.58
394,293355.38
395,182288.36
396,74208.74
397,281318.2
398,55515.07
399,197483.42
400,262684.62
401,233017.52
402,192547.55
403,224245.77
404,80632.516
405,159935.64
406,275279.88
407,160238.38
408,241642.06
409,144559.55
410,302914.66
411,223668.28
412,213436.92
413,184732.38
414,79863.625
415,196909.75
416,236801.97
417,105272.89
418,222825.66
419,301746.47
420,180297.31
421,155090.97
422,130484.14
423,504100.1
424,109926.92
425,76578.805
426,288081.8
427,240876.6
428,105398.49
429,274618.7
430,167457.12
431,88390.516
432,274665.3
433,448829.9
434,106845.08
435,348959.53
436,167765.34
437,197281.2
438,181045.45
439,58275.1
440,500997.12
441,370491.7
442,318224.0
443,272486.56
444,229325.16
445,104376.305
446,309665.53
447,57437.18
448,401551.78
449,207460.55
450,293627.7
451,226706.92
452,86717.8
453,117514.55
454,322063.84
455,316533.3
456,236924.23
457,164964.25
458,153506.06
459,92894.59
460,207257.25
461,215606.31
462,73921.055
463,164002.62
464,481162.53
465,85049.41
466,126485.55
467,80380.93
468,200654.12
469,409623.72
470,153263.89
471,158134.5
472,534114.1
473,336251.75
474,202673.75
475,187843.33
476,144604.95
477,73723.61
478,222960.34
479,256514.69
480,142661.78
481,76171.45
482,86051.8
483,446214.75
484,134242.02
485,174494.22
486,139913.98
487,230299.38
488,63385.17
489,215047.0
490,216091.86
491,139486.9
492,160377.06
493,195552.52
494,431886.03
495,114996.11
496,165727.86
497,123127.555
498,164281.92
499,316688.8
500,112428.54
501,112819.92
502,132747.78
503,261462.3
504,87491.555
505,115790.71
506,122374.34
507,130765.625
508,157805.6
509,249953.34
510,207234.52
511,84731.01
512,112474.88
513,133360.69
514,46760.02
515,168634.5
516,176048.03
517,260474.14
518,181565.2
519,63328.875
520,146108.12
521,165382.73
522,249842.97
523,129827.12
524,129426.32
525,70026.28
526,471978.22
527,199942.39
528,284060.38
529,186079.67
530,79201.73
531,185574.45
532,138746.75
533,169554.1
534,104897.69
535,186531.45
536,198499.78
537,220171.0
538,176316.92
539,211672.16
540,227136.55
541,310487.2
542,257902.88
543,215236.45
544,119188.17
545,213195.75
546,258137.55
547,303161.66
548,208838.5
549,236773.84
550,340611.2
551,431639.2
552,379729.8
553,129445.02
554,182675.55
555,211246.19
556,212277.19
557,219974.2
558,153389.61
559,485332.47
560,201149.86
561,152498.17
562,87307.54
563,209143.22
564,74741.09
565,153558.98
566,276780.0
567,241250.8
568,231609.88
569,150150.52
570,288446.94
571,158903.33
572,413391.16
573,228629.23
574,158653.88
575,260904.5
576,156870.2
577,155399.22
578,198839.92
579,128908.484
580,310026.94
581,168080.1
582,194596.28
583,176618.39
584,84251.38
585,138865.23
586,227212.77
587,172693.95
588,344513.34
589,406531.03
590,68115.43
591,200339.2
592,66317.734
593,202401.66
594,187844.12
595,119540.92
596,120270.586
597,149351.19
598,226813.69
599,164610.56
